Instruments,Entry Timestamp,Entry Price,Exit Timestamp,Exit Price,Quantity,Lot Size,PnL per Lot,Cost per Lot,Net PnL per Lot,Exit Reason,Nearest Expiry Date,Expiry Day Flag,Days to Expiry,Month,Hold Time
"21700PE, 21750CE",2024-01-01 09:42:00,214.1705,2024-01-01 11:14:00,204.82799999999997,2,75,-700.6875,32.125575,-1021.9432500000003,Trend Reversal,04JAN24,0,2,1,92.0
"21750CE, 21800PE",2024-01-01 11:30:00,251.692,2024-01-01 13:24:00,239.7235,2,75,-897.6375000000015,37.7538,-1275.1755000000016,Trend Reversal,04JAN24,0,2,1,114.0
"21750CE, 21800PE",2024-01-01 13:51:00,236.542,2024-01-01 14:50:00,286.28450000000004,2,75,3730.6875000000005,35.481300000000005,3375.8745000000004,Profit Target Hit,04JAN24,0,2,1,59.0
"21850CE, 21900PE",2024-01-01 14:51:00,252.19699999999997,2024-01-01 15:21:00,244.77349999999998,2,75,-556.7624999999998,37.82955,-935.0579999999982,EOD,04JAN24,0,2,1,30.0
"21750CE, 21800PE",2024-01-02 09:41:00,219.7255,2024-01-02 10:29:00,255.429,2,75,2677.7625000000003,32.958825,2348.17425,Profit Target Hit,04JAN24,0,1,1,48.0
"21600PE, 21650CE",2024-01-02 10:51:00,182.9615,2024-01-02 11:08:00,178.1135,2,75,-363.600000000001,27.444225000000003,-638.0422500000011,Trend Reversal,04JAN24,0,1,1,17.0
"21600PE, 21650CE",2024-01-02 12:05:00,173.3665,2024-01-02 14:06:00,162.5595,2,75,-810.5250000000002,26.004975,-1070.5747500000002,Hold Time Exceeded,04JAN24,0,1,1,121.0
"21650CE, 21700PE",2024-01-02 14:12:00,208.8175,2024-01-02 15:21:00,199.677,2,75,-685.5375000000001,31.322625000000002,-998.7637500000004,EOD,04JAN24,0,1,1,69.0
"21600PE, 21650CE",2024-01-03 09:51:00,137.6125,2024-01-03 10:13:00,131.401,2,75,-465.8625000000005,20.641875,-672.2812500000006,Trend Reversal,04JAN24,0,0,1,22.0
"21550CE, 21600PE",2024-01-03 10:35:00,177.255,2024-01-03 11:22:00,168.82150000000001,2,75,-632.5124999999996,26.58825,-898.3949999999996,Trend Reversal,04JAN24,0,0,1,47.0
"21600CE, 21650PE",2024-01-03 11:48:00,164.1755,2024-01-03 12:27:00,191.79899999999998,2,75,2071.762499999999,24.626325,1825.499249999999,Profit Target Hit,04JAN24,0,0,1,39.0
"21550PE, 21600CE",2024-01-03 12:41:00,114.8875,2024-01-03 13:37:00,106.656,2,75,-617.3624999999996,17.233125,-789.6937499999999,Stop Loss Hit,04JAN24,0,0,1,56.0
"21550PE, 21600CE",2024-01-03 14:34:00,99.88900000000001,2024-01-03 15:21:00,108.27199999999999,2,75,628.7250000000004,14.983349999999998,478.89149999999995,EOD,04JAN24,0,0,1,47.0
"21600CE, 21650PE",2024-01-04 10:05:00,85.3955,2024-01-04 11:10:00,79.3355,2,75,-454.5000000000002,12.809325000000001,-582.5932500000002,Stop Loss Hit,11JAN24,0,6,1,65.0
"21650CE, 21700PE",2024-01-04 11:11:00,83.9815,2024-01-04 11:48:00,77.77,2,75,-465.86250000000007,12.597225000000002,-591.8347500000001,Stop Loss Hit,11JAN24,0,6,1,37.0
"21650CE, 21700PE",2024-01-04 12:24:00,73.427,2024-01-04 12:58:00,70.296,2,75,-234.82500000000002,11.014050000000001,-344.9655,Trend Reversal,11JAN24,0,6,1,34.0
"21750CE, 21800PE",2024-01-05 09:54:00,260.4285,2024-01-05 11:55:00,268.66,2,75,617.362500000002,39.064275,226.71975000000202,Hold Time Exceeded,11JAN24,0,5,1,121.0
"21700CE, 21750PE",2024-01-05 12:18:00,259.368,2024-01-05 13:21:00,256.742,2,75,-196.9499999999993,38.90520000000001,-586.0019999999994,Trend Reversal,11JAN24,0,5,1,63.0
"21650PE, 21700CE",2024-01-05 13:54:00,211.09,2024-01-05 14:00:00,211.4435,2,75,26.51249999999976,31.6635,-290.1225000000003,Trend Reversal,11JAN24,0,5,1,6.0
"21650PE, 21700CE",2024-01-05 14:31:00,211.8475,2024-01-05 15:19:00,196.546,2,75,-1147.6125000000004,31.777125,-1465.3837500000006,Stop Loss Hit,11JAN24,0,5,1,48.0
"21700PE, 21750CE",2024-01-08 09:54:00,186.34500000000003,2024-01-08 10:30:00,178.1135,2,75,-617.3625000000005,27.951750000000004,-896.8800000000008,Trend Reversal,11JAN24,0,2,1,36.0
"21700CE, 21750PE",2024-01-08 10:35:00,225.43200000000002,2024-01-08 11:32:00,242.8545,2,75,1306.6874999999995,33.814800000000005,968.5394999999994,Trend Reversal,11JAN24,0,2,1,57.0
"21650PE, 21700CE",2024-01-08 11:34:00,181.7495,2024-01-08 13:35:00,186.79950000000002,2,75,378.7499999999999,27.262425,106.12574999999981,Hold Time Exceeded,11JAN24,0,2,1,121.0
"21550PE, 21600CE",2024-01-08 14:45:00,182.5575,2024-01-08 15:21:00,187.55700000000002,2,75,374.9625000000009,27.383625,101.12625000000082,EOD,11JAN24,0,2,1,36.0
"21650PE, 21700CE",2024-01-09 09:58:00,155.0855,2024-01-09 11:59:00,153.26749999999998,2,75,-136.35000000000036,23.262825,-368.9782500000001,Hold Time Exceeded,11JAN24,0,1,1,121.0
"21700CE, 21750PE",2024-01-09 12:19:00,195.6875,2024-01-09 12:44:00,196.243,2,75,41.66250000000069,29.353125,-251.8687499999993,Trend Reversal,11JAN24,0,1,1,25.0
"21700CE, 21750PE",2024-01-09 13:05:00,196.243,2024-01-09 14:28:00,236.744,2,75,3037.5750000000007,29.43645,2743.2105,Profit Target Hit,11JAN24,0,1,1,83.0
"21600PE, 21650CE",2024-01-09 14:35:00,155.59050000000002,2024-01-09 14:45:00,159.984,2,75,329.5124999999998,23.338575,96.12675000000013,Trend Reversal,11JAN24,0,1,1,10.0
"21500CE, 21550PE",2024-01-10 09:41:00,193.5665,2024-01-10 10:47:00,183.9715,2,75,-719.6249999999998,29.034975,-1009.97475,Trend Reversal,11JAN24,0,0,1,66.0
